datetime,volt,rotate,pressure,vibration,errorID,comp,failure,target,volt_lag_1h,volt_lag_6h,volt_lag_12h,volt_lag_24h,volt_mean_24h,volt_std_24h,volt_min_24h,volt_max_24h,volt_mean_6h,volt_std_6h,rotate_lag_1h,rotate_lag_6h,rotate_lag_12h,rotate_lag_24h,rotate_mean_24h,rotate_std_24h,rotate_min_24h,rotate_max_24h,rotate_mean_6h,rotate_std_6h,pressure_lag_1h,pressure_lag_6h,pressure_lag_12h,pressure_lag_24h,pressure_mean_24h,pressure_std_24h,pressure_min_24h,pressure_max_24h,pressure_mean_6h,pressure_std_6h,vibration_lag_1h,vibration_lag_6h,vibration_lag_12h,vibration_lag_24h,vibration_mean_24h,vibration_std_24h,vibration_min_24h,vibration_max_24h,vibration_mean_6h,vibration_std_6h,errorID_lag_1h,errorID_lag_6h,errorID_lag_12h,comp_lag_1h,comp_lag_6h,comp_lag_12h,error_count_6h,error_count_24h,maint_count_6h,maint_count_24h,hour,day_of_week,is_weekend,is_working_hours,hours_since_maint,hours_since_error,model_prediction,prediction_correct,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,max_prediction_probability,predicted_class_probability,uncertainty_score_entropy,is_uncertain_entropy,uncertainty_score_margin,is_uncertain_margin,uncertainty_score_confidence,is_uncertain_confidence,uncertainty_consensus_count,is_uncertain_consensus,analysis_timestamp,machine_number,uncertainty_threshold_used
2015-06-13 07:00:00,0.3133729416487595,0.518630972329327,0.2900505592351419,0.5600310425902714,0,0,0,2,0.4745335692741695,0.492097362759243,0.3491910055695021,0.3921707452563582,0.465123806540729,0.1006594185895028,0.2983964740614923,0.6283321249511943,0.4876189528241659,0.0980941148514852,0.7048261817569759,0.3508425128097542,0.5531394000820524,0.403969197453517,0.454810876889794,0.1291079354687627,0.1983909571104041,0.7048261817569759,0.5581978643969431,0.1394134927010872,0.2927434089216553,0.3146619731671843,0.3587092347874899,0.5162243087505534,0.3944592873036666,0.0683261297511354,0.2900505592351419,0.4981784610376583,0.354385232879072,0.0748510979586924,0.6594454857724582,0.4256226987632169,0.5680476961584519,0.6251338103220542,0.4620032693207794,0.1562139707402731,0.1092210411268252,0.7087300965803506,0.5616424528772085,0.1746126233221815,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,7,5,1,0,338,1,2,True,0.002895564984576068,0.0011672733822392033,0.9909234861166503,0.0030913138062245464,0.0019223617103099936,0.9909234861166503,[0.99092349],0.06372926988758415,False,0.9878321723104257,False,0.9909234861166503,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-11-25 15:00:00,0.4290307114486816,0.6425277326229677,0.6888707865958499,0.4967151689900713,0,0,0,3,0.408151559946026,0.5485060203784377,0.5536480204280437,0.2857373353774343,0.4569195906880638,0.122710408758381,0.2766557714348562,0.7460289230452687,0.4427802131997297,0.1071293929067746,0.5195933898521499,0.5459173377304771,0.4505557061583222,0.5558930109901681,0.5597034260901881,0.0981948201664055,0.3544693650323741,0.7602310432724293,0.5741169960139096,0.1056747393757673,0.4820374101699987,0.6761165940212543,0.5554507017065828,0.8003152568490228,0.6253016372296188,0.0946013394393115,0.4440768151760063,0.8515482122701108,0.6002850740331577,0.0737205080135204,0.4765875226688456,0.5602199619500813,0.3965905106933796,0.4241036709978657,0.4542390857183196,0.09780411209889,0.1879053126554049,0.6153530210274006,0.4684494953380635,0.0958893974834891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15,2,0,1,345,9,3,True,0.004042897050613827,0.002331757533009017,0.002169549694079984,0.9908267401244614,0.0006290555978358138,0.9908267401244614,[0.99082674],0.06348703143085231,False,0.9867838430738476,False,0.9908267401244614,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-02-28 21:00:00,0.2403298925153821,0.6408951715654982,0.3696057409590522,0.3498720436400689,0,0,0,4,0.2223051847954066,0.5281206158929056,0.4905510180718347,0.5060178448897567,0.4217147693672164,0.1457272061979773,0.1273786850967674,0.7502632635054881,0.3397942181810969,0.098509461761659,0.6947626133837237,0.4374263671044626,0.6707963305189137,0.6024165404026627,0.5979625156254209,0.1198512703815808,0.3245345186525195,0.8000236592232863,0.6469738190880912,0.0463240613179964,0.4397874526146899,0.3441820430275929,0.2122876994227726,0.380584068329868,0.4103332475815447,0.0946564998056888,0.2122876994227726,0.5661882847433379,0.379366289795439,0.0805374372712933,0.4558275351008974,0.7444940473835017,0.6505399219007327,0.4926607522806122,0.686697401972876,0.1260811038696517,0.3498720436400689,0.8849552173773639,0.6574510049876833,0.2150769804190544,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,21,5,1,0,351,5,4,True,0.0028590576427489963,0.00139894967197809,0.0039873036255373365,0.0008486037805975186,0.990906085279138,0.990906085279138,[0.99090609],0.06302230981607396,False,0.9869187816536007,False,0.990906085279138,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-07-29 00:00:00,0.5697040645519978,0.7033193713067689,0.8538628183314754,0.4112739365952222,0,0,0,3,0.3320708230203438,0.4697023787928628,0.406547726452512,0.5118301394663586,0.4678345629392605,0.1018692907130478,0.330167056549573,0.7861824292675327,0.4409201000527009,0.0952636476614587,0.4899569473555502,0.6249111087340391,0.5139703363054686,0.9460090382907512,0.6169655623642736,0.1355814546595152,0.2913505497140738,0.8600537703019018,0.5668268824357332,0.1846568760952389,0.4894954148147978,0.7255472566618784,0.596132163658323,0.5592814690023089,0.6562651019113278,0.0963075176236183,0.4894954148147978,0.8538628183314754,0.6594524182961861,0.1316247179266094,0.4012562972446533,0.6742258162421327,0.5546291784569571,0.4293299617063726,0.4962901085235624,0.1517129912736664,0.219350942942693,0.77160970449412,0.5534450641509353,0.1620677712732759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,2,0,0,354,18,3,True,0.003043791564292443,0.0021309058741443305,0.002185041680070901,0.9912098182950256,0.0014304425864665187,0.9912098182950256,[0.99120982],0.062251690389850636,False,0.9881660267307332,False,0.9912098182950256,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-29 20:00:00,0.4835819360964323,0.4620144344619719,0.1791032749820289,0.8209914643356339,0,0,0,4,0.3439778386941722,0.4940938812820742,0.4825563947476358,0.1065363082926541,0.4806455858465768,0.1391797777009135,0.2108226469444255,0.7529696627027652,0.4646634071691959,0.1761588737817575,0.4027947576776569,0.414239933466243,0.6081051077744999,0.344001765646241,0.4187176360343467,0.1023946731125846,0.1830764234788327,0.6081051077744999,0.3968511752308361,0.1145208739526274,0.5306615074063092,0.5836437985777616,0.3225532585401004,0.3472451270169624,0.3949037189241386,0.1005892166103643,0.1791032749820289,0.5836437985777616,0.3682058856665333,0.1247606809782912,0.6067479295215986,0.6336005030256303,0.8578756705926073,0.7295614305272634,0.6776457443895332,0.1101787104871804,0.5094737599351343,0.8585150321836484,0.7204564518296346,0.1173239098440986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20,2,0,0,352,14,4,True,0.0011490244395492874,0.00040105787139733105,0.007624746023105456,0.0005816203074794488,0.9902435513584684,0.9902435513584684,[0.99024355],0.06213696993100892,False,0.9826188053353629,False,0.9902435513584684,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-08-27 19:00:00,0.5742986507798539,0.5154766886400708,0.4892038179022346,0.4535943954567856,0,0,0,2,0.4295595201822612,0.2508044087216668,0.5471402766431109,0.6816436081040523,0.4527835074091502,0.1342787533028751,0.2460063263371631,0.7109312556744055,0.431374594256118,0.1324872088796295,0.5291777649488592,0.4098156189410931,0.3949364680463232,0.3911972648585068,0.4231429611038276,0.0995575362630115,0.2821896149802074,0.5772050061987464,0.3803351848429804,0.1113864448111274,0.3236023478755643,0.4499495024295125,0.2583641860009673,0.3981709879763906,0.3714599918546308,0.100759455936891,0.1325463385053824,0.5226256976617172,0.3879139219840639,0.0931116746400011,0.539889932683075,0.5022767579889105,0.4626688527424299,0.611680458195715,0.4497408392502193,0.0969899019373792,0.284793204016659,0.7360034216270802,0.5465368197225462,0.1154056919690398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19,3,0,0,350,13,2,True,0.0026634927736613194,0.0012207963183109506,0.9911215375376423,0.0010147828152713425,0.003979390555114296,0.9911215375376423,[0.99112154],0.06180542262104783,False,0.987142146982528,False,0.9911215375376423,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-02-28 07:00:00,0.660913866426084,0.5437794960737083,0.4779282930585109,0.7645707469835074,0,0,0,4,0.4168316582940109,0.4812129480390351,0.4677049545919874,0.6369961410541766,0.4567985919054513,0.1519044214698629,0.1273786850967674,0.7502632635054881,0.5196338850946962,0.1681502267885343,0.5149475598855522,0.5338208999451333,0.5368040084250536,0.5071460468935851,0.6034572015557608,0.0941920296890182,0.44945596035172,0.8000236592232863,0.5559951023971943,0.0929915630925658,0.3230758251190859,0.3959612852482665,0.4171794367179642,0.4712331921359729,0.432228718058275,0.0792246847898246,0.2822213087207772,0.5936064039403226,0.4412413117912185,0.0743815987991307,0.726913615334818,0.7087473668984189,0.5510791666419578,0.7114097208952023,0.66228970513208,0.1035825931499906,0.4924196034650874,0.8628752286785283,0.6919555627070756,0.0635868286251994,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,7,5,1,0,337,1,4,True,0.0031575119814877934,0.0021810488712422304,0.0017351591750598395,0.0016350272079291022,0.9912912527642811,0.9912912527642811,[0.99129125],0.061737235712221804,False,0.9881337407827933,False,0.9912912527642811,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-07-29 02:00:00,0.5003085904976673,0.737054909361301,0.5720019152107443,0.3440532752640696,0,0,0,3,0.3593916477756295,0.5158360779439423,0.4510739375224465,0.3599339326101681,0.4672919908972588,0.101686454876169,0.330167056549573,0.7861824292675327,0.4396337570790665,0.091592690980125,0.3592960149354462,0.5167343096902808,0.5275424207986528,0.435674377183661,0.6137881111264877,0.1408216722314399,0.2913505497140738,0.8600537703019018,0.5256514981580045,0.1801875841830099,0.5494093379999032,0.5453126668499448,0.6966707232652389,0.6047165225118469,0.6497777437080735,0.0995466333795539,0.4894954148147978,0.8538628183314754,0.6403179826556085,0.1342895988106507,0.5606107406268955,0.4689322243091542,0.229950231452378,0.747523667995628,0.4834641885260296,0.1457592566006313,0.219350942942693,0.77160970449412,0.4974654119988838,0.1426082195916155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2,2,0,0,356,20,3,True,0.0029816181715197694,0.0020714274526012783,0.002511790169598864,0.9912705531640964,0.0011646110421835805,0.9912705531640964,[0.99127055],0.06173548700276418,False,0.9882889349925766,False,0.9912705531640964,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-29 17:00:00,0.5362216190552808,0.5104071963787822,0.2803648065024362,0.8585150321836484,0,0,0,4,0.4322806414265611,0.5156291208417015,0.5478922605383797,0.3759441930044586,0.4661160172099005,0.1583274770920134,0.1065363082926541,0.7529696627027652,0.5469767595434508,0.1160469837611462,0.4451355265969394,0.4100950543064193,0.3832556994654201,0.4444578302808207,0.4126309235830379,0.1034474561705033,0.1830764234788327,0.6081051077744999,0.4338997096115575,0.1318232914672207,0.3988814901872333,0.5008922406780121,0.3537385058461381,0.2400653861039742,0.3905285614583086,0.0896099217626983,0.2033404936877426,0.5836437985777616,0.3967085737170389,0.1365283126002794,0.6858103003627983,0.5746577565058816,0.5895523745931986,0.4912278444506582,0.6713679256784211,0.1039693125627905,0.5094737599351343,0.8585150321836484,0.6681154683055697,0.1255675598961531,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17,2,0,1,349,11,4,True,0.001155911368075966,0.0006396433997104665,0.007202524936419716,0.0005470129300332683,0.9904549073657606,0.9904549073657606,[0.99045491],0.06166200859898856,False,0.9832523824293409,False,0.9904549073657606,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-10-27 03:00:00,0.5158339774259667,0.3141850807833262,0.2250432853301751,0.484913191259941,0,0,0,2,0.4374661789165323,0.3793086782061191,0.2866956030322108,0.4417319115051351,0.4633779162202887,0.1436387076373099,0.27462037163395,0.8450277649182109,0.4083410085638768,0.1146215608272131,0.3864822847901442,0.2052389685806375,0.1650373368389303,0.3099984822870973,0.2778806602271134,0.1425895494897932,0.0,0.6078638117596002,0.3116101377713112,0.1962998449778188,0.5582134439339899,0.3764773944319782,0.5391129876702494,0.4812320340557812,0.4232978077169989,0.083269898270952,0.2250432853301751,0.5582134439339899,0.3892044142127974,0.1253058317498855,0.5204448763841278,0.4485344491759362,0.4817176450432149,0.3350866638505184,0.4388076093516235,0.0656237810474902,0.3097799781292153,0.5844249160852973,0.4714227467754624,0.076614506256819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3,1,0,0,358,21,2,True,0.0029326483137743016,0.002024287305513139,0.9913430283762941,0.00210768352635037,0.00159235247806811,0.9913430283762941,[0.99134303],0.06152456669343109,False,0.9884103800625198,False,0.9913430283762941,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-05-14 20:00:00,0.4589811244237781,0.6705003797002005,0.539317629469398,0.3147023433619089,0,0,0,1,0.6022441845574679,0.4634056842313664,0.5711915834194484,0.6484824383306081,0.604519534734168,0.1293683611923718,0.3223353981895583,0.945268259654117,0.6221189036527414,0.0952439738887266,0.7526670943968528,0.6144415886843482,0.7118134908450422,0.8180123708933671,0.6062894365068008,0.1200014360597687,0.3606887924567073,0.8963842981676489,0.6756458947783627,0.1399103266199891,0.5932940080061984,0.4329399601860161,0.4123858155383226,0.3715002848763729,0.4009061519894109,0.0764969264999406,0.2634477445556717,0.5932940080061984,0.4177505164351737,0.1246572663593824,0.2941306012548419,0.5147659407953262,0.5355381612352781,0.4687678963521996,0.4200961123331404,0.1068960332507156,0.2621124408756899,0.6636637110169169,0.3441269270763514,0.0469753285455204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,3,0,0,350,14,1,True,0.005668385432700458,0.9908978871656278,0.0009490108391592514,0.0016879483273728975,0.00079676823513965,0.9908978871656278,[0.99089789],0.06144864469247473,False,0.9852295017329273,False,0.9908978871656278,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-02-13 23:00:00,0.7065430615597,0.4417027788471443,0.4986248779771509,0.602871082389551,0,0,0,1,0.6848754997163214,0.5522125015395912,0.4736235341894298,0.4016892816025931,0.6351196448883388,0.1295218677628,0.3516672022925947,0.8557958639763067,0.6546698955586066,0.1649652878393338,0.5718371039833037,0.5137996168418513,0.5888990531827818,0.5399530762307121,0.5905417472097588,0.109809438166326,0.4100003262899971,0.7894487264829158,0.5263886711635818,0.0872511068842119,0.4658127099689992,0.4385214778649761,0.5495058060712683,0.3905696170726545,0.445084069884474,0.0925903543119127,0.2765312220546501,0.6222877777821407,0.484777629352527,0.0473397012456121,0.4250370230848914,0.4095915783991727,0.6323271217200684,0.3627369355523394,0.4639358937123597,0.1435572303073214,0.1793839452043416,0.713764709225473,0.4157930430137062,0.1653698750470697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,4,0,0,353,17,1,True,0.0036712681450967012,0.9912028632695545,0.001395365870927983,0.002939253207784856,0.0007912495066359495,0.9912028632695545,[0.99120286],0.06130359168487646,False,0.9875315951244579,False,0.9912028632695545,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-07-28 23:00:00,0.3320708230203438,0.4899569473555502,0.4894954148147978,0.4012562972446533,0,0,0,3,0.3973379692953401,0.4252883577148773,0.7861824292675327,0.367672966213974,0.4654231493940257,0.1000212504392646,0.330167056549573,0.7861824292675327,0.4242531524261784,0.07476924505041,0.2913505497140738,0.7636743341734151,0.6336779299137123,0.6593072253835104,0.6270776318219395,0.1505283655857762,0.2913505497140738,0.9460090382907512,0.5537588386736116,0.1756187601972597,0.642570235719333,0.4980222442382072,0.6672023496573263,0.5385684125499903,0.6439908790226127,0.0884832048043194,0.4894954148147978,0.8300002078034654,0.6380664913512532,0.1004532813154848,0.7345562101816151,0.4721930215912789,0.3217230666963737,0.5224315895053567,0.4970424429031936,0.1513173252518581,0.219350942942693,0.77160970449412,0.5972703774254204,0.1511166598962844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,23,1,0,0,353,17,3,True,0.0029230254716629965,0.0019055580165575577,0.0021789002303053803,0.991411432672972,0.001581083608501979,0.991411432672972,[0.99141143],0.06109406856271399,False,0.988488407201309,False,0.991411432672972,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-02-14 04:00:00,0.6482558877053556,0.6377506072655308,0.4432983329020199,0.4157157755100124,0,0,0,1,0.6082725609936762,0.6848754997163214,0.5592547001781868,0.5259379989216607,0.627694911964538,0.1224494478509016,0.3516672022925947,0.8557958639763067,0.6116833482675534,0.066379817985293,0.7077384731461354,0.5718371039833037,0.6116478060709165,0.5978444546781301,0.6098425567654745,0.1069480750046455,0.4322244499804413,0.7894487264829158,0.6095445236669105,0.1218652731104038,0.5083431597072683,0.4658127099689992,0.2765312220546501,0.445372362589476,0.4577074866284488,0.0824089834898421,0.2765312220546501,0.6222877777821407,0.4434467742350367,0.0496749985245583,0.5054362701941382,0.4250370230848914,0.6158445455435154,0.4450633426763817,0.4418062017433425,0.1413741008716901,0.1793839452043416,0.6868577191915471,0.4229503343943486,0.1199482458430397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,5,1,0,358,22,1,True,0.005060116274222235,0.9910073414756679,0.0007831662202696288,0.0025842789621417267,0.0005650970676983603,0.9910073414756679,[0.99100734],0.06092708023955139,False,0.9859472252014457,False,0.9910073414756679,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-07-28 18:00:00,0.4697023787928628,0.6249111087340391,0.7255472566618784,0.6742258162421327,0,0,0,3,0.4252883577148773,0.406547726452512,0.5722539316252754,0.6455729065980519,0.4521812790310813,0.1071452877165778,0.2707689496202946,0.7861824292675327,0.4604384497303428,0.0288227736972103,0.7636743341734151,0.5139703363054686,0.5915823040387522,0.6596342612724837,0.6344129271897421,0.1282126952817613,0.4167345043423073,0.9460090382907512,0.6629707171430123,0.1257474231243764,0.4980222442382072,0.596132163658323,0.6451593879233941,0.516256608609277,0.6569956287270384,0.0867724644229423,0.4980222442382072,0.8300002078034654,0.643055828165484,0.0791236823323024,0.4721930215912789,0.5546291784569571,0.5366091517187653,0.4331851803221885,0.4735568751812378,0.1313010942855256,0.219350942942693,0.747523667995628,0.4076873271043963,0.1520347307590148,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18,1,0,0,348,12,3,True,0.003176687429151907,0.0036161434821818366,0.0008035467131680398,0.9912489554820146,0.001154666893483577,0.9912489554820146,[0.99124896],0.06085245296366594,False,0.9876328119998328,False,0.9912489554820146,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-11-25 10:00:00,0.3453404123543638,0.5050310207097433,0.6656635642446491,0.29992028757067,0,0,0,3,0.5485060203784377,0.3617671086118285,0.4880181233108637,0.3980296852274186,0.4286790363654644,0.1316119137258476,0.2158070618099697,0.7460289230452687,0.4377091844707677,0.1122322310809502,0.5459173377304771,0.7063635951567406,0.5979429092199424,0.7290185144701624,0.5582187019738241,0.0947391074591288,0.3544693650323741,0.7063635951567406,0.5083483047422804,0.0659389126402706,0.6761165940212543,0.6642847655910624,0.8515482122701108,0.5462746842112245,0.6398193585028072,0.0975352101247219,0.4440768151760063,0.8515482122701108,0.566062935087297,0.089405727546946,0.5602199619500813,0.1879053126554049,0.4627092663447565,0.374885431307415,0.4493003694093794,0.1179130832558811,0.1879053126554049,0.6597674648519692,0.4450039723001367,0.0970320846520973,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,10,2,0,1,340,4,3,True,0.003417755998842275,0.0017624600764644133,0.002854886378271387,0.9913779776029328,0.0005869199434893092,0.9913779776029328,[0.99137798],0.06026227566970702,False,0.9879602216040905,False,0.9913779776029328,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-02-14 01:00:00,0.6163676899098475,0.5886174326344593,0.4105023703977045,0.3769771230152194,0,0,0,1,0.5831225946092017,0.666338093452603,0.7335084581675445,0.7804565927740433,0.6303658195196337,0.1245571895693379,0.3516672022925947,0.8557958639763067,0.6849173936875818,0.0950973820495092,0.5117631139604473,0.587954997372024,0.5551403381987292,0.6248911757451412,0.5915811595313961,0.1068808845082737,0.4100003262899971,0.7894487264829158,0.539755521037322,0.0753933084738805,0.3896214364330174,0.4483083995513186,0.3897824467043566,0.3426021794603583,0.4501665666610356,0.0880534330921403,0.2765312220546501,0.6222877777821407,0.4606033158622031,0.0644892976912261,0.2523412740771156,0.5973852170412289,0.270183069013147,0.437803130356501,0.4421755002752914,0.140166361052841,0.1793839452043416,0.6868577191915471,0.3573997280499739,0.1485950827002084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5,1,0,355,19,1,True,0.004655429199604621,0.9912256828210395,0.000976361077178126,0.0026073796895453288,0.0005351472126325048,0.9912256828210395,[0.99122568],0.060045503408368756,False,0.9865702536214349,False,0.9912256828210395,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-30 05:00:00,0.4387657890635669,0.4418649378662876,0.3866808182067253,0.7907152932627067,0,0,0,4,0.4638455922616625,0.3789545224607343,0.5362216190552808,0.5478922605383797,0.477925625954626,0.1276261971974848,0.2270346223764551,0.7950127082484236,0.450960728169421,0.1879079892826544,0.5217094315012543,0.4267644038939402,0.5104071963787822,0.3832556994654201,0.4331737241811484,0.109436621744643,0.1830764234788327,0.6321220145675961,0.4467917507116716,0.1533487190123787,0.5180569633102814,0.3615015797276086,0.2803648065024362,0.3537385058461381,0.4017781016043016,0.1019443993972212,0.1791032749820289,0.5836437985777616,0.4232505832447398,0.0624253439054668,0.727414016045984,0.6545120480828498,0.8585150321836484,0.5895523745931986,0.7024682651052888,0.0996316471121566,0.5094737599351343,0.8585150321836484,0.7283927382903884,0.0683179351998306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5,3,0,0,361,23,4,True,0.0008830424869004575,0.0004050990129575793,0.007842307923246342,0.0003786815492208386,0.9904908690276748,0.9904908690276748,[0.99049087],0.05984264510826794,False,0.9826485611044284,False,0.9904908690276748,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-08-27 11:00:00,0.5142801857542633,0.3926589161624683,0.4259871851907968,0.4042666989166616,0,0,0,2,0.4323327363193644,0.5309541397534071,0.4618061714709413,0.3929030702522321,0.4899229372842201,0.1168409783733886,0.2460063263371631,0.7109312556744055,0.479566249314565,0.0818152827760501,0.3538414051382251,0.5435690293137057,0.361887752042518,0.6786156353050283,0.4575532319200171,0.0996337285912161,0.2838103628585977,0.6107108036112334,0.4451738624274137,0.0851927514357965,0.3097067950401088,0.427897068683737,0.3200886476598602,0.4028411668087701,0.3837192448926952,0.1052943958946821,0.1325463385053824,0.6065046565790335,0.3501028548424027,0.1095015093613302,0.3650461298686954,0.5143642949294998,0.419757555357732,0.3849058778917655,0.4386385828899261,0.0862076599547355,0.2955983741456361,0.6383358079952323,0.4364435759651405,0.0535917115182239,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,11,3,0,1,342,5,2,True,0.003869469037387279,0.0017498838632867264,0.9915181410699021,0.0010628931291260942,0.00179961290029783,0.9915181410699021,[0.99151814],0.059699167035737924,False,0.9876486720325148,False,0.9915181410699021,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-06-13 19:00:00,0.4525426413740724,0.3419558047506197,0.4129593938308123,0.6011270313933249,0,0,0,2,0.527047806275425,0.529858350766489,0.3133729416487595,0.3491910055695021,0.472724017128858,0.0998045646240819,0.2980598130141886,0.6283321249511943,0.4365914633331013,0.0652102635879404,0.6528882856246665,0.5310699444600586,0.518630972329327,0.5531394000820524,0.488614771172338,0.1249911163938362,0.1983909571104041,0.7048261817569759,0.5223657062056788,0.108752534760368,0.5716502583424687,0.4443641840260055,0.2900505592351419,0.3587092347874899,0.3916846794493107,0.0880062671828214,0.1494918488552842,0.5716502583424687,0.4407121927429268,0.0823711092533282,0.5125929677459072,0.5880420883416443,0.5600310425902714,0.5680476961584519,0.5401607296063177,0.1647205705773973,0.1935608304434668,0.864390986321813,0.6499965657321485,0.1533053826777753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19,5,1,0,350,13,2,True,0.0020128458263547313,0.0008417277990955926,0.9913650784757408,0.001017533761125975,0.0047628141376828345,0.9913650784757408,[0.99136508],0.05953072896804519,False,0.986602264338058,False,0.9913650784757408,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-08-13 00:00:00,0.6126960229158721,0.5844313266264951,0.4143173565089622,0.2633660050385762,0,0,0,1,0.6377233050800039,0.7745356712319659,0.815077782819965,0.4425481432476775,0.6616446623329634,0.1348035802886391,0.3955440089103544,0.8974330280880826,0.6699238562866064,0.1303223550404612,0.4480408222889827,0.760437560536664,0.4366154446390242,0.4309083657543593,0.5708243314922758,0.0923902570820007,0.4049898298629655,0.760437560536664,0.54699215284223,0.0898223425403537,0.3562738477623017,0.5468681934567383,0.4179994738336217,0.5311241486713809,0.4126614825081482,0.072179236303688,0.2798986557600251,0.5468681934567383,0.4423880216639059,0.072453354415692,0.4260722138526621,0.3919412733285792,0.4854978522129655,0.4410627699080662,0.4429440833171094,0.096948856072844,0.2633660050385762,0.6133426327132879,0.3803479937383519,0.0660028855671341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,0,0,354,18,1,True,0.004073898376505321,0.9914605061865054,0.0024230369275707983,0.0015145200191083723,0.0005280384903101279,0.9914605061865054,[0.99146051],0.059333544622393694,False,0.9873866078100001,False,0.9914605061865054,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-10-26 19:00:00,0.6334974346763468,0.4085846565367387,0.4977547097957335,0.3783086960604707,0,0,0,2,0.7261939961395664,0.438110171397493,0.3078039145368497,0.3397045354436451,0.4841517187078725,0.1332200600791518,0.27462037163395,0.8450277649182109,0.4988084419952638,0.1581396670921903,0.2138239234394865,0.1565658043464931,0.1801862407257927,0.3010136418929022,0.2712902246471521,0.1210460286797831,0.094282785740336,0.5107310129352349,0.2753669297978661,0.1019363527507878,0.4228957296135444,0.3693520279218452,0.3905045985584531,0.3894854428058115,0.4333318791935498,0.0634353832895344,0.310989343572104,0.5442024578860767,0.480252313475187,0.050059826423059,0.3819258321437324,0.42512741378575,0.473693825682548,0.4358136087964512,0.4131533685423252,0.0675182193144337,0.2619910579235517,0.5246858311909537,0.4185690154273132,0.06040648043562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19,0,0,0,350,13,2,True,0.0023491471017749225,0.0031693682603381314,0.9916190209767514,0.002221290310551247,0.0006411733505844165,0.9916190209767514,[0.99161902],0.05908943581357195,False,0.9884496527164133,False,0.9916190209767514,False,0,False,2025-07-25 13:25:48.851583,98,0.2
