datetime,volt,rotate,pressure,vibration,errorID,comp,failure,target,volt_lag_1h,volt_lag_6h,volt_lag_12h,volt_lag_24h,volt_mean_24h,volt_std_24h,volt_min_24h,volt_max_24h,volt_mean_6h,volt_std_6h,rotate_lag_1h,rotate_lag_6h,rotate_lag_12h,rotate_lag_24h,rotate_mean_24h,rotate_std_24h,rotate_min_24h,rotate_max_24h,rotate_mean_6h,rotate_std_6h,pressure_lag_1h,pressure_lag_6h,pressure_lag_12h,pressure_lag_24h,pressure_mean_24h,pressure_std_24h,pressure_min_24h,pressure_max_24h,pressure_mean_6h,pressure_std_6h,vibration_lag_1h,vibration_lag_6h,vibration_lag_12h,vibration_lag_24h,vibration_mean_24h,vibration_std_24h,vibration_min_24h,vibration_max_24h,vibration_mean_6h,vibration_std_6h,errorID_lag_1h,errorID_lag_6h,errorID_lag_12h,comp_lag_1h,comp_lag_6h,comp_lag_12h,error_count_6h,error_count_24h,maint_count_6h,maint_count_24h,hour,day_of_week,is_weekend,is_working_hours,hours_since_maint,hours_since_error,model_prediction,prediction_correct,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,max_prediction_probability,predicted_class_probability,uncertainty_score_entropy,is_uncertain_entropy,uncertainty_score_margin,is_uncertain_margin,uncertainty_score_confidence,is_uncertain_confidence,uncertainty_consensus_count,is_uncertain_consensus,analysis_timestamp,machine_number,uncertainty_threshold_used
2015-06-29 06:00:00,0.9565118322670952,0.4660959844698287,0.3120868651457864,0.6831171887922888,0,1,1,4,0.503210032999657,0.8253546660864753,0.4888983795461191,0.6935264744570072,0.6139397864930461,0.13120122314232,0.4338451318772708,0.9565118322670952,0.6363547378908517,0.1876112758633218,0.4849768725700812,0.5234702394181299,0.4985251070662819,0.4029668177981086,0.6144711774358768,0.1159858115298009,0.4409573549298268,0.8206672154184562,0.5225194466373301,0.0770007659130493,0.3599145840855258,0.4092739283761313,0.429135045475311,0.1859434385227004,0.3945332774770473,0.0865505929370747,0.1598481752584524,0.5338385648721473,0.4050228792283266,0.0846685191567601,0.6026893584563681,0.7737630157980032,0.6216602356652455,0.847001267659753,0.7054530427012433,0.1019755531712915,0.551764070182334,0.8702463986238375,0.6470394586683142,0.1125530864296573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,0,24,4,True,0.0067338324491474505,0.006702872184373208,0.0013365222124820054,0.001041951382263928,0.9841848217717335,0.9841848217717335,[0.98418482],0.09891148114931154,False,0.977450989322586,False,0.9841848217717335,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-14 20:00:00,0.5814951359385542,0.6721855065248934,0.6121113848666888,0.6055087404619842,0,0,0,3,0.8477799999089778,0.6253596828053888,0.430392704406518,0.3465151596121131,0.4814161227118385,0.1315034292864539,0.2780584851529216,0.8477799999089778,0.5334248731307459,0.1708079852168159,0.5811690828799236,0.4949288254759231,0.6853333385326557,0.6587068208502691,0.5750620204756964,0.0903904718416957,0.3954498985999683,0.7482728176441591,0.5938249158574399,0.0815420974140556,0.7086380757995723,0.6990750954875775,0.6267889448022834,0.6572056074069161,0.6541960027732038,0.0749371935526188,0.527515566984289,0.7788341380394332,0.6374796966474925,0.0952533471090388,0.2486572345301875,0.5360780613010702,0.5704406505050038,0.2649289492893099,0.4631538750148478,0.1090785068972099,0.2486572345301875,0.6492974427767965,0.4455511868933921,0.1370423566552029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20,1,0,0,350,14,3,True,0.003560314347601276,0.008283777440112987,0.0014436314154837736,0.9859214037380912,0.0007908730587106222,0.9859214037380912,[0.9859214],0.08885058420823468,False,0.9776376262979782,False,0.9859214037380912,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-03-01 01:00:00,0.4908556305715735,0.4729556578982268,0.4755573111340798,0.6937298580401795,0,0,0,4,0.436413693723373,0.3287066329759668,0.44928101088328,0.4812129480390351,0.4531056341598097,0.1257442949981179,0.2223051847954066,0.7502632635054881,0.402079900494891,0.1358353286797189,0.6800843306852817,0.5692440131126559,0.666053086457731,0.5338208999451333,0.5885298910776445,0.1150933848520231,0.3245345186525195,0.7870777300850731,0.6146766472755417,0.0956275365310699,0.3888957579032778,0.4440044712244898,0.4669538844884255,0.3959612852482665,0.4138386019945601,0.0939978508563118,0.2122876994227726,0.5597426354151684,0.4264439536847881,0.0787422986399373,0.5302534424232127,0.8286503270172073,0.5207143853644028,0.7087473668984189,0.6556171634681489,0.1271735610662956,0.3498720436400689,0.8849552173773639,0.5291626976808322,0.1395309904345012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1,6,1,0,355,9,4,True,0.005709056852498461,0.0019669050792539217,0.006599687340874653,0.0012391910442342217,0.9844851596831387,0.9844851596831387,[0.98448516],0.0985710455366558,False,0.977885472342264,False,0.9844851596831387,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-30 06:00:00,0.3100396970327302,0.3672140357199332,0.2699106013973427,0.583012866782474,0,2,4,4,0.4387657890635669,0.2270346223764551,0.238948745039964,0.5478922605383797,0.4680151024752239,0.1311433624130199,0.2270346223764551,0.7950127082484236,0.4647949072788002,0.170361140682078,0.4418649378662876,0.2514681077464345,0.3776787127908331,0.3832556994654201,0.4325053215250865,0.1098031351286725,0.1830764234788327,0.6321220145675961,0.4660827387072548,0.1292498216855312,0.3866808182067253,0.3882703932529745,0.3682480591258831,0.3537385058461381,0.3982852722522685,0.1050506361050273,0.1791032749820289,0.5836437985777616,0.4035239512688012,0.0888136409511451,0.7907152932627067,0.6675872184162078,0.7789119015093601,0.5895523745931986,0.7021957856131754,0.0999622775418257,0.5094737599351343,0.8585150321836484,0.7142970130180996,0.0889747833002345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6,3,0,0,0,24,4,True,0.007431471356570631,0.0007245678722675608,0.005064093564570529,0.0008177394155876583,0.9859621277910037,0.9859621277910037,[0.98596213],0.08818671583108911,False,0.978530656434433,False,0.9859621277910037,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-06-28 07:00:00,0.4830674558331723,0.8095082942024507,0.4107913974838274,0.5724043586973572,0,0,0,4,0.6935264744570072,0.6068578518338378,0.5678473239741585,0.6692282588404984,0.5943242145103305,0.1280864232046587,0.3849985854645371,0.9300389816438612,0.57406218826949,0.1213025599197173,0.4029668177981086,0.5678059644493252,0.6657356447227705,0.8411356878048664,0.6083971930367486,0.1444224059653366,0.3176753681138914,0.8844736987328348,0.6186620427030535,0.1743934644217095,0.1859434385227004,0.2854557776244351,0.4611242459017606,0.4567380139179162,0.3766729836979107,0.0975592841557738,0.1859434385227004,0.5613228615993651,0.3251503999538385,0.1127591874445675,0.847001267659753,0.8374522669377035,0.7718935389428198,0.7237364617042071,0.7028320848753816,0.1163567982091917,0.5049450708922094,0.9203724793706066,0.746397883482501,0.1434670697515171,5.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,7,6,1,0,338,1,4,True,0.0014801792123634429,0.00794132633436144,0.0013614410385975116,0.0007023269248160179,0.9885147264898617,0.9885147264898617,[0.98851473],0.07354909187511177,False,0.9805734001555003,False,0.9885147264898617,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-02-14 05:00:00,0.4436945290881925,0.4427373214048363,0.4424753513541855,0.415375456604112,0,0,0,1,0.6482558877053556,0.7065430615597,0.5522125015395912,0.4417981618631649,0.6277739272655808,0.1223248235988292,0.3516672022925947,0.8557958639763067,0.5678752595223022,0.077121187108524,0.6377506072655308,0.4417027788471443,0.5137996168418513,0.7382154365869606,0.597530968632886,0.1085233386520953,0.4322244499804413,0.7894487264829158,0.6097169474265258,0.1215807032337009,0.4432983329020199,0.4986248779771509,0.4385214778649761,0.474533867523508,0.4563717151213937,0.0823842009111284,0.2765312220546501,0.6222877777821407,0.4340885197978758,0.0418781240392843,0.4157157755100124,0.602871082389551,0.4095915783991727,0.4186587559226736,0.4416693976050692,0.1413990603266657,0.1793839452043416,0.6868577191915471,0.3917010634301087,0.082176286121626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,1,0,359,23,1,True,0.006959111492721359,0.9881491574442787,0.0011708809084821203,0.0030976952930915637,0.0006231548614261036,0.9881491574442787,[0.98814916],0.07674960355065807,False,0.9811900459515573,False,0.9881491574442787,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-10-27 05:00:00,0.4506691527009846,0.5450357307024214,0.3575390810612014,0.3197482221203943,0,0,0,2,0.3542111138016058,0.2832215160172665,0.4846132658734897,0.5467871547122695,0.4550552064547033,0.144156692372615,0.27462037163395,0.8450277649182109,0.448824617551544,0.0750090862227706,0.5286949435119517,0.2691425500597543,0.1806019213057841,0.1584666062418012,0.2947362041870024,0.1513149522752765,0.0,0.6078638117596002,0.397043641924574,0.2228450603317925,0.4823450730999672,0.2597137912933442,0.4281299761301219,0.4243574849262517,0.4179363165232005,0.0812887995011703,0.2250432853301751,0.5582134439339899,0.4107127094559731,0.1138495129598311,0.3277424765121574,0.5844249160852973,0.4257709902230329,0.370855928930181,0.4311635036846979,0.0719561363792825,0.3097799781292153,0.5844249160852973,0.4214116326789364,0.0818476025341056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5,1,0,0,360,23,2,True,0.006213711583497335,0.00278715424850365,0.9875145847660932,0.001606678346075803,0.0018778710558298988,0.9875145847660932,[0.98751458],0.08250034063038221,False,0.9813008731825958,False,0.9875145847660932,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-05-14 06:00:00,0.661503318583348,0.6801835815597046,0.307857543306296,0.6057252967041707,1,0,0,1,0.660965144813528,0.7716229217409211,0.6059222585668534,0.4084816300358699,0.5974714872122397,0.1401491441342718,0.2251070170717838,0.9514356852170256,0.5562706073539131,0.125268853248755,0.693535271988134,0.5107126037375047,0.5750358594495313,0.4765816792897491,0.6025547790150894,0.1027772858096392,0.4073728629914441,0.8180123708933671,0.6295203599583573,0.0881296908620242,0.3805384650462827,0.3969007393676234,0.2814023274497662,0.2665164417109268,0.3721261058292159,0.0559636889654091,0.2809969639751126,0.5002270371771829,0.3812471675021369,0.0518986546325549,0.3202880735772135,0.2621124408756899,0.4436947688155186,0.3238805075253854,0.4432761154269509,0.0966796138565873,0.2621124408756899,0.656350883380456,0.4276570872463039,0.1156412202674695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,3,0,0,336,0,1,True,0.007571584862229366,0.9889291290036728,0.0017229268223435052,0.0009705754307898223,0.0008057838809643345,0.9889291290036728,[0.98892913],0.07142196766357237,False,0.9813575441414434,False,0.9889291290036728,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-02-13 12:00:00,0.8263608417128429,0.6833549306565612,0.3382601188926718,0.6868577191915471,0,0,0,1,0.4736235341894298,0.6445655013135488,0.5331255005939267,0.7269772440776973,0.6075315890422496,0.1258410520830547,0.383656059729116,0.8263608417128429,0.6388868303687584,0.1365211926187825,0.5888990531827818,0.7318024292562606,0.4505434751304709,0.593343500407862,0.6061473840582877,0.1231663283067614,0.4100003262899971,0.8645451475409527,0.6843588211992565,0.0864902469747658,0.5495058060712683,0.4457219362581401,0.3355417047328867,0.5188991033844119,0.4272300053969,0.0945860900317978,0.2371362494532485,0.6222877777821407,0.5131627809953275,0.1013425050621745,0.6323271217200684,0.5017952604921138,0.713764709225473,0.5623661536695562,0.4614245100805059,0.1106185979004516,0.3011847508007721,0.713764709225473,0.523050493038618,0.1686443945587841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,4,0,1,342,6,1,True,0.0066680743730157584,0.9881791490388989,0.0007469720863451414,0.002481356413903502,0.0019244480878366295,0.9881791490388989,[0.98817915],0.07745773097995848,False,0.9815110746658832,False,0.9881791490388989,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-06-29 06:00:00,0.9565118322670952,0.4660959844698287,0.3120868651457864,0.6831171887922888,0,1,4,4,0.9565118322670952,0.7071420956406317,0.6008552807534243,0.4830674558331723,0.6336666355111262,0.145483448307634,0.4338451318772708,0.9565118322670952,0.677916360661929,0.229397235507915,0.4660959844698287,0.5074399744265012,0.6751707359516708,0.8095082942024507,0.6001623311970176,0.1119926593067614,0.4409573549298268,0.8206672154184562,0.5156287816445514,0.080395172457723,0.3120868651457864,0.4274285283476643,0.3154698583860532,0.4107913974838274,0.3904205886296288,0.0880761186551692,0.1598481752584524,0.5338385648721473,0.3857992686946803,0.091391024800457,0.6831171887922888,0.551764070182334,0.795245642951823,0.5724043586973572,0.710066077288532,0.0981266983050556,0.551764070182334,0.8702463986238375,0.6689316451033068,0.1026543543377744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6,0,0,0,0,25,4,True,0.005607279033799538,0.004922080071824404,0.001327353856150369,0.0009332163584092461,0.9872100706798164,0.9872100706798164,[0.98721007],0.08323431142638507,False,0.9816027916460168,False,0.9872100706798164,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-05-14 14:00:00,0.4634056842313664,0.6144415886843482,0.4329399601860161,0.5147659407953262,0,0,0,1,0.5663174652352411,0.5711915834194484,0.3223353981895583,0.5660349552660092,0.6233702440980512,0.1456348211215049,0.3223353981895583,0.9514356852170256,0.5808691008481769,0.1256417146053786,0.5330170880056977,0.7118134908450422,0.4722674754691003,0.4073728629914441,0.591581758138913,0.1078552301514527,0.3606887924567073,0.8180123708933671,0.5389663118698417,0.0666113982282349,0.3741001318400686,0.4123858155383226,0.3421350709711938,0.2809969639751126,0.3845107026378625,0.0590191083348201,0.2814023274497662,0.5185149280742682,0.4051099064621096,0.068974781953022,0.4300456173413578,0.5355381612352781,0.4061188225986936,0.3974079436318884,0.4604837296206707,0.1067885725579134,0.2621124408756899,0.6636637110169169,0.5041666823848712,0.1032932551210562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,3,0,1,344,8,1,True,0.006032427047242641,0.9881066310129492,0.0035167331796242675,0.0013753690315255996,0.0009688397286582972,0.9881066310129492,[0.98810663],0.07830757288228518,False,0.9820742039657065,False,0.9881066310129492,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-29 20:00:00,0.4835819360964323,0.4620144344619719,0.1791032749820289,0.8209914643356339,0,0,0,4,0.3439778386941722,0.4940938812820742,0.4825563947476358,0.1065363082926541,0.4806455858465768,0.1391797777009135,0.2108226469444255,0.7529696627027652,0.4646634071691959,0.1761588737817575,0.4027947576776569,0.414239933466243,0.6081051077744999,0.344001765646241,0.4187176360343467,0.1023946731125846,0.1830764234788327,0.6081051077744999,0.3968511752308361,0.1145208739526274,0.5306615074063092,0.5836437985777616,0.3225532585401004,0.3472451270169624,0.3949037189241386,0.1005892166103643,0.1791032749820289,0.5836437985777616,0.3682058856665333,0.1247606809782912,0.6067479295215986,0.6336005030256303,0.8578756705926073,0.7295614305272634,0.6776457443895332,0.1101787104871804,0.5094737599351343,0.8585150321836484,0.7204564518296346,0.1173239098440986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20,2,0,0,352,14,4,True,0.0011490244395492874,0.00040105787139733105,0.007624746023105456,0.0005816203074794488,0.9902435513584684,0.9902435513584684,[0.99024355],0.06213696993100892,False,0.9826188053353629,False,0.9902435513584684,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-30 05:00:00,0.4387657890635669,0.4418649378662876,0.3866808182067253,0.7907152932627067,0,0,0,4,0.4638455922616625,0.3789545224607343,0.5362216190552808,0.5478922605383797,0.477925625954626,0.1276261971974848,0.2270346223764551,0.7950127082484236,0.450960728169421,0.1879079892826544,0.5217094315012543,0.4267644038939402,0.5104071963787822,0.3832556994654201,0.4331737241811484,0.109436621744643,0.1830764234788327,0.6321220145675961,0.4467917507116716,0.1533487190123787,0.5180569633102814,0.3615015797276086,0.2803648065024362,0.3537385058461381,0.4017781016043016,0.1019443993972212,0.1791032749820289,0.5836437985777616,0.4232505832447398,0.0624253439054668,0.727414016045984,0.6545120480828498,0.8585150321836484,0.5895523745931986,0.7024682651052888,0.0996316471121566,0.5094737599351343,0.8585150321836484,0.7283927382903884,0.0683179351998306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5,3,0,0,361,23,4,True,0.0008830424869004575,0.0004050990129575793,0.007842307923246342,0.0003786815492208386,0.9904908690276748,0.9904908690276748,[0.99049087],0.05984264510826794,False,0.9826485611044284,False,0.9904908690276748,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-08-27 17:00:00,0.2922291035996701,0.3043310554473018,0.5040760398356008,0.7360034216270802,0,0,0,2,0.6064235907922443,0.5142801857542633,0.5309541397534071,0.5099090368375007,0.4543178883311451,0.1414998972612018,0.2460063263371631,0.7109312556744055,0.3570778688229388,0.1282344708903571,0.3348090559107903,0.3926589161624683,0.5435690293137057,0.5031384609718235,0.4149812441269986,0.0952816662321843,0.2821896149802074,0.5772050061987464,0.3353248634942369,0.0459846552397268,0.2730634966510931,0.4259871851907968,0.427897068683737,0.366908789564913,0.3733456670233639,0.0990829801527388,0.1325463385053824,0.5226256976617172,0.4005024735381659,0.0829439707810773,0.525189148283075,0.4042666989166616,0.5143642949294998,0.6383358079952323,0.4564297458821445,0.1025638817259533,0.284793204016659,0.7360034216270802,0.5121344253668311,0.1557417210394001,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17,3,0,1,348,11,2,True,0.0038222613745367983,0.0013026206779511737,0.9881300220454654,0.0012755481087648604,0.005469547793281685,0.9881300220454654,[0.98813002],0.07872044665341615,False,0.9826604742521837,False,0.9881300220454654,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-15 01:00:00,0.2466672942864879,0.5345404134505871,0.5994890012432024,0.367353556678531,0,0,0,3,0.5256241339489759,0.8477799999089778,0.4899303628443957,0.6215119151768612,0.4466908257522868,0.1429702656043667,0.2429426779094264,0.8477799999089778,0.3914811511507065,0.1567252949915331,0.5962571761888869,0.5811690828799236,0.6572711672141764,0.5110155805473533,0.5745600022744545,0.0834044088146485,0.3954498985999683,0.7482728176441591,0.5809416371997739,0.0568130542778395,0.4859179592715934,0.7086380757995723,0.5761996899985409,0.6143842769009067,0.6575020569744553,0.0794715536583931,0.4859179592715934,0.7788341380394332,0.6229449212683923,0.0818722814456182,0.6078944803630527,0.2486572345301875,0.5512524250390273,0.4374233561747774,0.4614956497646158,0.1105278578034998,0.2486572345301875,0.6492974427767965,0.4865793933425257,0.1096714102336989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,2,0,0,355,19,3,True,0.004963417627995937,0.0037691335717519214,0.002424362951081191,0.9876428470960017,0.0012002387531691446,0.9876428470960017,[0.98764285],0.0823217453120865,False,0.9826794294680058,False,0.9876428470960017,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-11-25 06:00:00,0.3794658036635215,0.3813798044220095,0.5239477898109821,0.3948719721581112,4,0,0,3,0.6000156446065633,0.3816648483579702,0.3320960808185244,0.274372604490375,0.4257202207102928,0.1417010543573963,0.2158070618099697,0.7460289230452687,0.4788726441133136,0.1238049377778771,0.5153532528303362,0.6485300887521499,0.5722404662970801,0.4994107067725239,0.5717363422233531,0.1039704432931495,0.3544693650323741,0.7290185144701624,0.5529792003220745,0.125138819028371,0.4440768151760063,0.6144563750929215,0.6446799339006986,0.6459581310771729,0.6503826729544945,0.108810955212573,0.4440768151760063,0.8597568595013318,0.5810365727568793,0.0884783473670346,0.5032518072906411,0.5383569645630818,0.3854920374311117,0.342999068008482,0.4406252156201652,0.1128271115942644,0.1879053126554049,0.6597674648519692,0.410785914871095,0.1236078263406643,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6,2,0,0,336,0,3,True,0.0051743790874962114,0.002552897086236876,0.0031946180454032005,0.9881237038471331,0.0009544019337305085,0.9881237038471331,[0.9881237],0.07928026043559287,False,0.9829493247596369,False,0.9881237038471331,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-29 17:00:00,0.5362216190552808,0.5104071963787822,0.2803648065024362,0.8585150321836484,0,0,0,4,0.4322806414265611,0.5156291208417015,0.5478922605383797,0.3759441930044586,0.4661160172099005,0.1583274770920134,0.1065363082926541,0.7529696627027652,0.5469767595434508,0.1160469837611462,0.4451355265969394,0.4100950543064193,0.3832556994654201,0.4444578302808207,0.4126309235830379,0.1034474561705033,0.1830764234788327,0.6081051077744999,0.4338997096115575,0.1318232914672207,0.3988814901872333,0.5008922406780121,0.3537385058461381,0.2400653861039742,0.3905285614583086,0.0896099217626983,0.2033404936877426,0.5836437985777616,0.3967085737170389,0.1365283126002794,0.6858103003627983,0.5746577565058816,0.5895523745931986,0.4912278444506582,0.6713679256784211,0.1039693125627905,0.5094737599351343,0.8585150321836484,0.6681154683055697,0.1255675598961531,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17,2,0,1,349,11,4,True,0.001155911368075966,0.0006396433997104665,0.007202524936419716,0.0005470129300332683,0.9904549073657606,0.9904549073657606,[0.99045491],0.06166200859898856,False,0.9832523824293409,False,0.9904549073657606,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-11-25 11:00:00,0.4602632331998711,0.7602310432724293,0.5780697292948214,0.4284870460048395,0,0,0,3,0.3453404123543638,0.6000156446065633,0.4120755819062976,0.2972438499556006,0.435471510667309,0.1287083073037684,0.2158070618099697,0.7460289230452687,0.4144171159029857,0.0823292704088934,0.5050310207097433,0.5153532528303362,0.501317054155487,0.6679894160300961,0.5620621031089214,0.101046980009339,0.3544693650323741,0.7602310432724293,0.5491612698159626,0.1225898502845998,0.6656635642446491,0.4440768151760063,0.7615873846805532,0.5861709998418148,0.6394818055633492,0.0977427483435611,0.4440768151760063,0.8515482122701108,0.5883950874404328,0.0666905091820138,0.29992028757067,0.5032518072906411,0.3623250104992733,0.6456826700849437,0.440250551739375,0.1102727833666327,0.1879053126554049,0.6597674648519692,0.4325431787525031,0.092762597611108,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,11,2,0,1,341,5,3,True,0.0058342312970622685,0.001670473435165261,0.002541439862078268,0.9891404978945448,0.0008133575111493375,0.9891404978945448,[0.9891405],0.07246543991040486,False,0.9833062665974825,False,0.9891404978945448,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-05-29 21:00:00,0.3424521020672516,0.5872778550679569,0.6578268751966305,0.3994961616846618,0,0,0,3,0.449597793932634,0.4148475116325977,0.1987452446586824,0.5649211521856813,0.3989246983082148,0.1088014767767015,0.1987452446586824,0.5353778630757878,0.3883543262394653,0.1234680660797361,0.4229161044003205,0.5026918469967714,0.665228411191227,0.8187162496014417,0.5465052699842816,0.087054967516633,0.3845908047693528,0.6872560836683856,0.5200870750302018,0.0650556778647029,0.4672961587103061,0.7986327970845379,0.6720954646142037,0.6807979705395286,0.635197298289567,0.0836451352009018,0.4672961587103061,0.7986327970845379,0.5693811290047585,0.0908507629616743,0.4303535445134523,0.5950025899431494,0.2168364561912094,0.2274704854722991,0.4572084512291712,0.1234294056434159,0.2168364561912094,0.6969383990157249,0.4441720949553855,0.1036049751090608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21,4,0,0,351,15,3,True,0.004849587259237871,0.0009353774663398445,0.004822814069646876,0.9884693137395659,0.000922907465209325,0.9884693137395659,[0.98846931],0.07600664534202264,False,0.983619726480328,False,0.9884693137395659,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-29 14:00:00,0.4940938812820742,0.414239933466243,0.5836437985777616,0.6336005030256303,0,0,0,4,0.5981529953874697,0.4825563947476358,0.3368724580907688,0.5308383149865813,0.4515907317492696,0.1465359959650623,0.1065363082926541,0.7072782225436555,0.5127841696071846,0.0511903052228336,0.5039210009347423,0.6081051077744999,0.5077791866057519,0.4382696454628312,0.4134606609862639,0.0909274250308085,0.1964975357436878,0.6081051077744999,0.429375588972829,0.0812722553836185,0.4620446775517501,0.3225532585401004,0.3190397884560392,0.2996422498265404,0.3857841208537737,0.0927472083010451,0.2033404936877426,0.5836437985777616,0.4123292286472289,0.1395010609130723,0.7495311312614384,0.8578756705926073,0.5722952519756915,0.5927191608129033,0.6635025517366492,0.1244481711310661,0.4757454263053381,0.960345170252691,0.6468949668874064,0.1020094465885521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14,2,0,1,346,8,4,True,0.0011186945963888367,0.00034916890156684805,0.007235680606139296,0.0004312820780962589,0.9908651738178087,0.9908651738178087,[0.99086517],0.058479155630395775,False,0.9836294932116694,False,0.9908651738178087,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-06-13 23:00:00,0.4731720963682052,0.3041291447584531,0.4108954098513671,0.9816728501764714,0,0,0,2,0.4446123688165647,0.443299389712949,0.4199758719122538,0.6283321249511943,0.4636371007593558,0.0902202714152573,0.2980598130141886,0.6076664178606738,0.4647138373344098,0.0700741950674526,0.4674064447391576,0.5195223404537717,0.4973462107465483,0.5144555490187619,0.4845369280947063,0.1181486526903956,0.2646524812588769,0.7048261817569759,0.4331134695373606,0.1242503715813496,0.3342248609563303,0.3928970178978141,0.4561221423266459,0.4103577833527965,0.3891446107506477,0.0925238514893918,0.1494918488552842,0.5716502583424687,0.4214242416694572,0.0987847405261572,0.9144948317354854,0.7654921356148868,0.5722760457682347,0.5625706130016151,0.5983173715644149,0.1837290607788691,0.1935608304434668,0.9816728501764714,0.6902962420064674,0.2039784720742619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23,5,1,0,354,17,2,True,0.0010123554670385634,0.0003502164331919676,0.9910965673215734,0.0005258122732605174,0.007015048504935533,0.9910965673215734,[0.99109657],0.05739370870180264,False,0.9840815188166379,False,0.9910965673215734,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-30 01:00:00,0.4050343925022527,0.6321220145675961,0.4851075488565763,0.826563089981326,0,0,0,4,0.2270346223764551,0.3439778386941722,0.5981529953874697,0.3088206129821015,0.4724726173531461,0.1126743007969691,0.2270346223764551,0.7529696627027652,0.410328024902419,0.1010375695636638,0.2514681077464345,0.4027947576776569,0.5039210009347423,0.1964975357436878,0.4284647316744183,0.1021344639725746,0.1830764234788327,0.6321220145675961,0.4282049015041383,0.1251172411312333,0.3882703932529745,0.5306615074063092,0.4620446775517501,0.4347963386574099,0.3911101952462077,0.1006430552503631,0.1791032749820289,0.5836437985777616,0.3823126710394912,0.1182995848116248,0.6675872184162078,0.6067479295215986,0.7495311312614384,0.5267745217140516,0.6839826614885,0.1047261287574506,0.5094737599351343,0.8585150321836484,0.7209111281932185,0.0846428149723735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1,3,0,0,357,19,4,True,0.0011849323681432451,0.0003770450514630335,0.0067669460484180936,0.0007320461917663004,0.9909390303402092,0.9909390303402092,[0.99093903],0.05906705047940189,False,0.9841720842917911,False,0.9909390303402092,False,0,False,2025-07-25 13:25:48.851583,98,0.2
