,datetime,volt,rotate,pressure,vibration,errorID,comp,failure,target,volt_lag_1h,volt_lag_6h,volt_lag_12h,volt_lag_24h,volt_mean_24h,volt_std_24h,volt_min_24h,volt_max_24h,volt_mean_6h,volt_std_6h,rotate_lag_1h,rotate_lag_6h,rotate_lag_12h,rotate_lag_24h,rotate_mean_24h,rotate_std_24h,rotate_min_24h,rotate_max_24h,rotate_mean_6h,rotate_std_6h,pressure_lag_1h,pressure_lag_6h,pressure_lag_12h,pressure_lag_24h,pressure_mean_24h,pressure_std_24h,pressure_min_24h,pressure_max_24h,pressure_mean_6h,pressure_std_6h,vibration_lag_1h,vibration_lag_6h,vibration_lag_12h,vibration_lag_24h,vibration_mean_24h,vibration_std_24h,vibration_min_24h,vibration_max_24h,vibration_mean_6h,vibration_std_6h,errorID_lag_1h,errorID_lag_6h,errorID_lag_12h,comp_lag_1h,comp_lag_6h,comp_lag_12h,error_count_6h,error_count_24h,maint_count_6h,maint_count_24h,hour,day_of_week,is_weekend,is_working_hours,hours_since_maint,hours_since_error
257,2015-02-02 06:00:00,0.5912425983136791,0.3059375936883304,0.4630020925531951,0.2908662639272319,3,0,0,2,0.2579891144296815,0.2904111012091539,0.3731925885894955,0.465035236020576,0.4619469999193317,0.132530740736506,0.2579891144296815,0.6629238513118247,0.4414753359969808,0.1674804674048434,0.4077010059670061,0.4444361044788254,0.2979884184597683,0.3656523399544618,0.3628785591454215,0.1187805542925123,0.1396840568590258,0.6264940639543283,0.3405441748552409,0.0689880767793312,0.436952090613841,0.3610826424679887,0.3692179140560896,0.3430819682886775,0.4067021228539698,0.121278551649253,0.1324498705520996,0.6414983505871056,0.4086515151939457,0.1010982492119197,0.4783736599159189,0.4170483653214962,0.3270761644298137,0.3236816742265539,0.3665696024570029,0.1149213980025658,0.1842009482592638,0.5762738354479806,0.3396136361620614,0.134171471932829,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6,0,0,0,336,0
258,2015-02-02 06:00:00,0.5820888020445345,0.3738070944964212,0.4744182742285473,0.4163622016510628,4,0,0,3,0.5028370778200897,0.4907526372239699,0.750900099994382,0.5011804614963857,0.4774088326056098,0.1406490821600394,0.226765402103056,0.750900099994382,0.4653279774629189,0.086519028159134,0.4425918487356451,0.4665667762404871,0.4838994449232568,0.8029965787095413,0.4932974117239552,0.0897395852683942,0.3357870193816806,0.6695437112493098,0.4716147553992263,0.1053050072900873,0.7264024985117786,0.7112826555252064,0.5369244085385104,0.6186410262689389,0.6612225196163828,0.0937822376517598,0.4744182742285473,0.8018478381255995,0.6397573261120337,0.1214804057749422,0.4513698399739264,0.5459477350848453,0.7222457582893741,0.5367502702518981,0.6627703705344928,0.1389249855263543,0.4064756272234407,0.8880630963994437,0.5916380599287384,0.1244815168119351,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6,0,0,0,336,0
259,2015-02-02 06:00:00,0.5912425983136791,0.3059375936883304,0.4630020925531951,0.2908662639272319,3,0,0,2,0.2579891144296815,0.2904111012091539,0.3731925885894955,0.465035236020576,0.4619469999193317,0.132530740736506,0.2579891144296815,0.6629238513118247,0.4414753359969808,0.1674804674048434,0.4077010059670061,0.4444361044788254,0.2979884184597683,0.3656523399544618,0.3628785591454215,0.1187805542925123,0.1396840568590258,0.6264940639543283,0.3405441748552409,0.0689880767793312,0.436952090613841,0.3610826424679887,0.3692179140560896,0.3430819682886775,0.4067021228539698,0.121278551649253,0.1324498705520996,0.6414983505871056,0.4086515151939457,0.1010982492119197,0.4783736599159189,0.4170483653214962,0.3270761644298137,0.3236816742265539,0.3665696024570029,0.1149213980025658,0.1842009482592638,0.5762738354479806,0.3396136361620614,0.134171471932829,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6,0,0,0,336,0
260,2015-02-02 20:00:00,0.4873602103088538,0.6120896038537913,0.5555073135994819,0.5654014402427847,0,0,0,0,0.5736765356611121,0.4973670172599979,0.4780653863037841,0.4371606745862731,0.5031085272205994,0.1097945433591322,0.2864933331027625,0.6718915053214177,0.4956328643277841,0.0897428522993717,0.6678386605751907,0.3701530947457856,0.4346356640906591,0.4364679385280934,0.5553340741166005,0.142877871373767,0.1287468272359792,0.8239816410911593,0.5488060750678404,0.0876239499695291,0.5165157114793861,0.5729725786040867,0.4604627970769381,0.3995335826171007,0.4712450782392932,0.1222164164656055,0.2242299991504517,0.7155095748880942,0.4490444335188384,0.1162351757839095,0.6141072161497754,0.5901370881849337,0.5197889514153484,0.2549623747164016,0.4676341632896423,0.1803573360716517,0.1086884952095875,0.785050823030407,0.6777970348314639,0.084656488047813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,206,590
261,2015-02-02 22:00:00,0.3893611588278574,0.7442735245989023,0.2295122418742111,0.5339742788381091,0,0,0,0,0.6060320091990299,0.5293076760601976,0.4036370282661647,0.5257462419637207,0.4155944532174658,0.1139694316732197,0.2291336259966649,0.6060320091990299,0.4622900230291122,0.1424680496776389,0.4831576448391478,0.8476641748894667,0.4973095212804095,0.7722509732245664,0.575037604256421,0.1174074890886231,0.3881553824114275,0.8476641748894667,0.5783124093671591,0.09899152283251,0.3863899356110682,0.1942459227458564,0.2196051008138656,0.371548304800498,0.2882648654722179,0.0797302139977329,0.1737542653318007,0.4786686113324762,0.2964924596743081,0.080194635451239,0.6395643020989652,0.9652234673725416,0.5351125755016841,0.4185038287971595,0.6421518318637243,0.1477063565810422,0.3991830486707916,0.9652234673725416,0.7022822978371778,0.1145945293321507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22,0,0,0,328,3
262,2015-02-03 01:00:00,0.6192444092744387,0.2620108768715725,0.4535912184561159,0.3939729377538712,0,0,0,0,0.4598050526978281,0.4425955769612972,0.5716240981250975,0.4658406123154164,0.5406243754869983,0.0886083285962546,0.347687486571127,0.6928811320556247,0.4961578173768037,0.0857564595938264,0.5679394132701675,0.6117752928462191,0.6384230381365111,0.440638131261848,0.4903975157552509,0.122425382046865,0.1814884139047723,0.6500421515113418,0.4662752060411543,0.1410259381022003,0.2919072041246555,0.3813757901646548,0.3635309962186004,0.2827260769764829,0.4109536128297721,0.0989749438311103,0.2486070898545317,0.6128870310823211,0.4024264613854229,0.0993472712172078,0.5253421361413877,0.4200981025339841,0.2892645032202199,0.352464651254933,0.3780966652437847,0.0710490650128735,0.265159158322474,0.5253421361413877,0.4021587120888109,0.0772850575005416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,283,298
263,2015-02-03 04:00:00,0.4954944524458271,0.89748581161389,0.312806436616024,0.5026869887058418,0,0,0,0,0.4013668032992405,0.3527808071248581,0.6944540312247804,0.3471355635216315,0.4754652463635746,0.1198453133663371,0.2550054805150907,0.7118113924122429,0.4658672733801339,0.1271657980966866,0.8804028592920128,0.6956180263071468,0.6810700413242678,0.6445144233540048,0.641834637447852,0.1190191675530675,0.3992957486611641,0.89748581161389,0.7284193465410342,0.1379471856146367,0.4210146612658126,0.2804056798954771,0.4881378256944199,0.3490367099489183,0.3516783370958479,0.0992308233624121,0.1863648988344654,0.4881378256944199,0.3416103161510168,0.0697372572657549,0.4805238722246506,0.6452892393248358,0.4578002846078571,0.487959622362071,0.5384502151023765,0.0916452113881316,0.3735011769631077,0.7336663984140777,0.4778160247481604,0.058286453373315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,406,221
264,2015-02-03 05:00:00,0.6799658134708139,0.5847597467385646,0.5021216942304975,0.4890943867763894,0,0,0,0,0.4993880292782641,0.4554475696145882,0.3455559496879837,0.3336245298634871,0.4400531989847967,0.1019199954434621,0.2568394313437488,0.6799658134708139,0.4948741493939845,0.124921263921389,0.3736266604413172,0.5127986607380741,0.5150624260904726,0.4995804739510994,0.5168330200084518,0.1088051761406038,0.2678078823643744,0.6748009821941137,0.5177838253938908,0.0993607490722556,0.5221637505970499,0.4227595087464876,0.3716450483806278,0.5538643293491646,0.4445704109503869,0.1039422577960192,0.2458593240186772,0.6242168985393787,0.474533152628878,0.0935131804943708,0.4097584589484025,0.3388487976557034,0.3422750743085528,0.479371782174307,0.4143538919265501,0.0952200165969566,0.264195120239387,0.6444256139488326,0.4160765643076542,0.0478886933413063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5,1,0,0,287,16
265,2015-02-03 06:00:00,0.4092355496774851,0.6009274984179203,0.3400760597614166,0.6580470452955309,5,0,0,4,0.494905217890714,0.5378519613932267,0.4470877992538578,0.5198668750338344,0.4514157308701735,0.1353541813829812,0.1883546795607307,0.7639710147802028,0.4939605658926165,0.1925971292513064,0.6314569632785818,0.6395533111993725,0.5101649494585404,0.5766966364182742,0.5880044747843484,0.0986808586945541,0.3881553824114275,0.8476641748894667,0.6201101042856599,0.0741952982440767,0.2877951569892643,0.2695299666433695,0.2516216886295692,0.2726109307827199,0.3031104037111887,0.0789725749191812,0.1936526996504969,0.5025874455540157,0.353085143329476,0.0866839895621442,0.67501587309502,0.8239901330832688,0.6821580885648737,0.8759014292292859,0.6677041797069051,0.1234765572890923,0.4496876229759659,0.9652234673725416,0.6112948584984305,0.0977518851822439,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,6,1,0,0,336,0
266,2015-02-03 06:00:00,0.2086419067406131,0.3540300696230081,0.3292065389266448,0.1602931637194015,1,0,0,2,0.4598218416321606,0.5426908739949892,0.3330378017768407,0.4690483021128531,0.4180907406245748,0.1088130501755732,0.2080498550839966,0.5982396264594481,0.3726782547102455,0.1016106791405976,0.2401972335562083,0.4909151387444044,0.0668358567033363,0.3976932109703066,0.2959567200547081,0.1123545295820315,0.0668358567033363,0.5076951738049067,0.2817355072397576,0.0823988665924665,0.4243312052320547,0.4199247619729309,0.3847395007444992,0.2690776127086736,0.379968162774311,0.0846460306359399,0.1921992748205813,0.5498989065894431,0.3745128871717731,0.061745516304546,0.3930212241210044,0.5072490300989749,0.5332094008298998,0.3849672774207012,0.442627621915765,0.1268536522324612,0.1602931637194015,0.634518153956479,0.3898836200633948,0.1367072052202484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,1,0,0,696,0
267,2015-02-03 06:00:00,0.2086419067406131,0.3540300696230081,0.3292065389266448,0.1602931637194015,1,0,0,2,0.4598218416321606,0.5426908739949892,0.3330378017768407,0.4690483021128531,0.4180907406245748,0.1088130501755732,0.2080498550839966,0.5982396264594481,0.3726782547102455,0.1016106791405976,0.2401972335562083,0.4909151387444044,0.0668358567033363,0.3976932109703066,0.2959567200547081,0.1123545295820315,0.0668358567033363,0.5076951738049067,0.2817355072397576,0.0823988665924665,0.4243312052320547,0.4199247619729309,0.3847395007444992,0.2690776127086736,0.379968162774311,0.0846460306359399,0.1921992748205813,0.5498989065894431,0.3745128871717731,0.061745516304546,0.3930212241210044,0.5072490300989749,0.5332094008298998,0.3849672774207012,0.442627621915765,0.1268536522324612,0.1602931637194015,0.634518153956479,0.3898836200633948,0.1367072052202484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,1,0,0,696,0
268,2015-02-03 06:00:00,0.5065598118026478,0.4408334165590634,0.6340579683361096,0.6533375300101966,5,0,0,4,0.4712680075001545,0.4958775579423857,0.3619292002749248,0.7102969898361906,0.455149414448304,0.0893338158693017,0.2604610483751317,0.6061009650334512,0.4354438382909859,0.1126537273043384,0.7120884928418585,0.6587890539680341,0.569014169213274,0.7008658623175947,0.5138981436620144,0.1134440081906739,0.3290476977043798,0.7120884928418585,0.5618120032307519,0.0926929947971303,0.3848194802615485,0.278710670729019,0.286693475369248,0.4127628025676759,0.4122601951591551,0.1169869885947277,0.2479683195855151,0.6340579683361096,0.4460789448650727,0.1226833103910471,0.6483871551775134,0.4952270879770232,0.4296884377786572,0.374205766967559,0.6239620497309248,0.1154853605328509,0.4296884377786572,0.8933740456526859,0.5779674723599766,0.0621722071236361,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6,1,0,0,336,0
269,2015-02-03 06:00:00,0.4092355496774851,0.6009274984179203,0.3400760597614166,0.6580470452955309,5,0,0,4,0.494905217890714,0.5378519613932267,0.4470877992538578,0.5198668750338344,0.4514157308701735,0.1353541813829812,0.1883546795607307,0.7639710147802028,0.4939605658926165,0.1925971292513064,0.6314569632785818,0.6395533111993725,0.5101649494585404,0.5766966364182742,0.5880044747843484,0.0986808586945541,0.3881553824114275,0.8476641748894667,0.6201101042856599,0.0741952982440767,0.2877951569892643,0.2695299666433695,0.2516216886295692,0.2726109307827199,0.3031104037111887,0.0789725749191812,0.1936526996504969,0.5025874455540157,0.353085143329476,0.0866839895621442,0.67501587309502,0.8239901330832688,0.6821580885648737,0.8759014292292859,0.6677041797069051,0.1234765572890923,0.4496876229759659,0.9652234673725416,0.6112948584984305,0.0977518851822439,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,6,1,0,0,336,0
270,2015-02-03 07:00:00,0.5667567765214387,0.5634110027770597,0.5439182261769936,0.4777220044264949,0,0,0,0,0.333093668692042,0.3970514062995447,0.4702951076968809,0.3101511520745919,0.4246999063300977,0.0983482657150108,0.1515378181530706,0.5880533204866043,0.4146380966044365,0.0995345651939583,0.456650458237863,0.5301355950165086,0.4791451466056639,0.6042277431431708,0.5459331188101015,0.0816698054536622,0.4231870140316319,0.738773687779988,0.5113280407782844,0.0672361741016505,0.6133684431229204,0.5483141237259298,0.4873314502423057,0.4389244324502789,0.4481342844096292,0.1149802161382984,0.2283836996226244,0.6825871654963266,0.4771751285872352,0.0915430352581049,0.4347533725112621,0.5944071831839539,0.2642117311433343,0.4193932293772638,0.4791654479413937,0.1516981102495488,0.1841869455273276,0.8147214749803782,0.4845104724495025,0.1824225901704446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,73,98
271,2015-02-03 08:00:00,0.511871822601541,0.8056999799710032,0.405477634629005,0.3029873555877567,0,0,0,0,0.3423569118393706,0.368399988933456,0.4285988754384461,0.5236122752223656,0.4517980802019118,0.1135820295958022,0.1797126721994303,0.6297283727830277,0.5095881947946246,0.0955523737965538,0.2854267003084473,0.3105010763347555,0.619531407496204,0.6724777777662239,0.4834568701317017,0.163089672213445,0.142746378832459,0.8056999799710032,0.4963009959066604,0.239782190879637,0.3128864440960675,0.4987811220350795,0.5952460305051968,0.3534500185616165,0.4349134061044732,0.0977220178109741,0.2986321420196419,0.5952460305051968,0.3460171217405498,0.0457389600276885,0.3535773235905493,0.2859378070315097,0.5169348715623586,0.6404845173905683,0.4234630075634637,0.1129782757380929,0.2334711976494985,0.6468963574584486,0.3985263202866186,0.0924173447830573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,1,26,51
272,2015-02-03 10:00:00,0.396046007098255,0.5612094005330363,0.4903402751724504,0.2875910460071685,0,0,0,0,0.823614611467701,0.7794452521228072,0.6195057938937181,0.5782083378882719,0.64683065240909,0.2027719351391838,0.2623185599513467,0.923316561111292,0.7421922940130106,0.2105746671870557,0.3714009600470273,0.6498499975165096,0.6169126217643589,0.3991746364139863,0.5445426604700557,0.1533092944197431,0.3072699019389511,0.9232652248591796,0.4384572843872639,0.1020636928277995,0.4953316762730531,0.3487003582650623,0.4842985686548715,0.2790243009698169,0.4392940784598451,0.1084472087322836,0.227309164709614,0.6188151376662083,0.4106205891427747,0.1033608658042491,0.3442115243922212,0.3781724106350236,0.5149262600500168,0.2979113155114826,0.4003774613660844,0.079444504718269,0.2767803532171378,0.5149262600500168,0.37723406551604,0.0846806421173645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0,1,100,125
273,2015-02-03 11:00:00,0.2648039860960123,0.4407319837788888,0.4017312366248839,0.2669681042078567,0,0,0,0,0.4435043181403053,0.6654323315200723,0.5068745007894058,0.4927326204115294,0.5325015017548279,0.116386375132148,0.2648039860960123,0.7819445627728523,0.4342550159681302,0.107276960129282,0.2945547478808038,0.5035994180278411,0.4865943481953754,0.5255474152924924,0.4660884666758387,0.116207669114251,0.1770303738538647,0.6446917915376384,0.3999158190994314,0.1705976575433509,0.5394336129666646,0.3498381176509663,0.3162838598949493,0.2846820833193665,0.4009281848122789,0.0866734335286767,0.2455050618877039,0.5474716258943715,0.429592722152416,0.0889539943131032,0.5003268205602143,0.1645505085443102,0.2657370166563974,0.3501102444814618,0.3813768742897105,0.1097243257096385,0.1317252085998709,0.5825036858240109,0.3896161636025028,0.0784172105661881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0,1,149,176
274,2015-02-04 03:00:00,0.2588482696446003,0.4886934587035255,0.1784762088354868,0.2909623113023747,0,0,0,0,0.282445963323863,0.2929180530474354,0.3758426967896838,0.3555169771102865,0.3966465408185522,0.1199153100788103,0.2239890594504453,0.5959129145187344,0.2832802951092297,0.0329672246787037,0.4753220613842778,0.6002772130448494,0.6428448549043587,0.3198164601961362,0.5562874845398161,0.1079710152116257,0.3784431449455886,0.8451760754238921,0.5333942691507337,0.1192570584171317,0.4216084239258989,0.2876000263196296,0.4751402739171212,0.1232928574666312,0.3287530846471596,0.0855279793843961,0.1784762088354868,0.4751402739171212,0.3006271938546798,0.1071948370884536,0.4111385061409767,0.2298886685827167,0.5804512842333718,0.4316693957955961,0.3689404322550179,0.109647514672561,0.0852639453814377,0.5804512842333718,0.3660376962803904,0.0742246845619459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,285,309
275,2015-02-04 05:00:00,0.3833753635420489,0.7931395179951,0.5261202891093723,0.3970667070393884,0,0,0,0,0.6457217915779427,0.2799602804936989,0.5229489506854144,0.3082147533066457,0.4541914995586342,0.155237864105076,0.2322655460581764,0.7767012532829594,0.5092165202858353,0.1310022640420789,0.4331896465515086,0.5599806813081613,0.5922854741151253,0.432581155316996,0.5296115989218447,0.1052519236440348,0.3451082302565883,0.7931395179951,0.569348285323124,0.1241400790663632,0.5290585976940122,0.2216480446364822,0.4362546675529922,0.4540021514504656,0.4419868140438081,0.1365997357287528,0.1374908269719701,0.6958676806277125,0.4698134672455279,0.0708791149462547,0.4511059535243605,0.6241393957210664,0.515427524985214,0.5343894511794014,0.4102540135169543,0.1009108786969552,0.2005922753706176,0.6241393957210664,0.4383429882619421,0.0791838539873058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,95,120
276,2015-02-04 06:00:00,0.5851648360031987,0.5442170906557633,0.3398349804255355,0.6030733603854803,5,0,0,4,0.6091189505265138,0.0162637082226138,0.4991291613517368,0.6105152250844648,0.4597306158587868,0.177412627005069,0.0162637082226138,0.8052088320176991,0.5619722303776991,0.0918176029544617,0.4566183007936343,0.5660996736430828,0.6687486580170416,0.3414371213272178,0.5194320365176089,0.1118365205199017,0.3319476428840032,0.7361971221038166,0.4403001235869245,0.0736651887830767,0.5960545604635544,0.407710502833153,0.2684148901806386,0.6183495776772324,0.426157077745547,0.1547897177952095,0.0141024047894829,0.700698499484757,0.4607087173827075,0.1024585537047583,0.5789692210716681,0.8230340509995768,0.7567422414405964,0.6574093446510794,0.6061112677037924,0.1121303260646653,0.3220320187719925,0.8246093161855312,0.5580214969411773,0.1224877556804153,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,6,2,0,0,336,0
277,2015-02-04 06:00:00,0.5154034618324735,0.6135520185178133,0.1999560784895645,0.3848708563720024,1,0,0,1,0.6515220796949844,0.8172736938470876,0.6115115712072644,0.6905910097854872,0.6183163450966432,0.1115537852160366,0.4021669729268052,0.8224120475963642,0.6020261387133806,0.0929768886100864,0.3900868200454312,0.5930242070822805,0.6934616346210333,0.5541026137034718,0.5307325727348812,0.130533705960488,0.2947064585362819,0.7299940460024227,0.560502662699346,0.1512011559002819,0.363172688632738,0.3115041804389851,0.6387491447007282,0.2513652324023149,0.3670170279765298,0.1122252772908093,0.1259615882756212,0.6387491447007282,0.3638896749383657,0.090414384558773,0.4444356898990963,0.5321010130193773,0.4450730879038694,0.5053815148622331,0.4173087409991911,0.0999480320885358,0.1492011634088366,0.5994738941037114,0.3880704881796837,0.0988305791473408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,2,0,0,336,0
278,2015-02-04 06:00:00,0.2109842045349013,0.3753562611068063,0.5405288652562229,0.2788992891382185,4,0,0,3,0.3940970489404229,0.3645656942655033,0.6079604513053212,0.4721753421373857,0.44991332193771,0.1408199498146401,0.2109842045349013,0.7851353845373739,0.4130947454346573,0.1272875195809491,0.5405881270377273,0.5945127233704577,0.542534098213378,0.5055056674539458,0.5484927680636424,0.0939860714770663,0.3702922396314983,0.7475161754216175,0.4808343215332833,0.0822370136012696,0.5634052907964299,0.8153595880911085,0.6423770161084291,0.5904144689390146,0.6553366917297886,0.1077127911728877,0.5036200439816133,0.8895692746895348,0.6059407653539727,0.1183628651026314,0.4398039143542164,0.2388755902329405,0.6117784415266496,0.4569809432349977,0.4478127485549798,0.1206277814939699,0.1774150372633063,0.6186120838025082,0.4776037344583617,0.1264885612123218,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6,2,0,0,696,0
279,2015-02-04 22:00:00,0.3556249036443515,0.6025508142476003,0.306440851074561,0.5540171156783682,0,0,0,0,0.2647802577308651,0.4903270031089017,0.3665028655850062,0.4353811284925331,0.4328348747780648,0.1174574436521619,0.1623185164380822,0.6128559613783882,0.347307492248025,0.0491848063810246,0.6220822702274837,0.4001258219136619,0.6494670901974282,0.6000995143961917,0.6168444702165958,0.1257677100262154,0.4001258219136619,0.8512696189961342,0.5447349065259105,0.0707462068620272,0.4488539756119137,0.4153299081234679,0.427169486834957,0.400089812835073,0.3909449876500154,0.0636815934633508,0.2963085571819188,0.621928534622283,0.4179300745482954,0.1118457804339203,0.3181949554913089,0.3662343898662169,0.5411916077531935,0.3974975070305844,0.3866300855596203,0.1148380585560095,0.1742159402710519,0.6134196442443762,0.4263098862117667,0.0903080083569524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,0,0,136,160
280,2015-02-04 22:00:00,0.5705504952878035,0.3803113014077531,0.5380461927397716,0.4039483128631492,0,0,0,0,0.5804414735434715,0.3864598419189728,0.5081466426826442,0.3571651667193332,0.4534995030101449,0.1395527052076154,0.23739818867864,0.7401325609654341,0.4549364288359818,0.1110852276669762,0.5842045070096973,0.5617165537016005,0.5373688537844754,0.4405315675269061,0.5533324560136156,0.0889838340171868,0.3803113014077531,0.7931395179951,0.527387125790478,0.1162808700049391,0.4315752859322969,0.5636905361327625,0.5515588356758624,0.315724763915823,0.4424071810440119,0.1208722734651044,0.1276846524667871,0.62309330457793,0.3905312673539253,0.1590331197214678,0.4663537817196755,0.3427783451919873,0.5653149194129878,0.3450656762550063,0.4279012689576703,0.0947676270656369,0.2502392127534677,0.6241393957210664,0.4164239093525166,0.0965680769153021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,0,0,112,137
281,2015-02-05 06:00:00,0.4341300340561214,0.5152792203072634,0.5379250270306529,0.4495856577831967,4,0,0,3,0.4005909444509345,0.3905375483568971,0.3847433275648304,0.4346191795243646,0.4576227764176588,0.1504301287823926,0.2133107538460814,0.7553940249952735,0.5129533977907316,0.1331247262724376,0.5525142020443914,0.3730780765449809,0.5599680479546651,0.5474891341017902,0.5062604890541031,0.0825677226193282,0.333541333834204,0.6480231400715835,0.5389903193429757,0.069994319152569,0.5187815765337794,0.7259598198063782,0.5584015724455086,0.6219840665029616,0.6098936328365187,0.1160783718996354,0.3615081016990232,0.8390514441992408,0.5691158248720711,0.0495805568147822,0.5600377341922537,0.2339465212861533,0.5576071884146027,0.3414364924541215,0.406231154782262,0.1052383309786919,0.2279266297538887,0.6027733801694165,0.4356586807737225,0.1053170766423646,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,6,3,0,0,336,0
282,2015-02-05 06:00:00,0.4341300340561214,0.5152792203072634,0.5379250270306529,0.4495856577831967,4,0,0,3,0.4005909444509345,0.3905375483568971,0.3847433275648304,0.4346191795243646,0.4576227764176588,0.1504301287823926,0.2133107538460814,0.7553940249952735,0.5129533977907316,0.1331247262724376,0.5525142020443914,0.3730780765449809,0.5599680479546651,0.5474891341017902,0.5062604890541031,0.0825677226193282,0.333541333834204,0.6480231400715835,0.5389903193429757,0.069994319152569,0.5187815765337794,0.7259598198063782,0.5584015724455086,0.6219840665029616,0.6098936328365187,0.1160783718996354,0.3615081016990232,0.8390514441992408,0.5691158248720711,0.0495805568147822,0.5600377341922537,0.2339465212861533,0.5576071884146027,0.3414364924541215,0.406231154782262,0.1052383309786919,0.2279266297538887,0.6027733801694165,0.4356586807737225,0.1053170766423646,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,6,3,0,0,336,0
283,2015-02-05 06:00:00,0.3781726621729839,0.7273173504135664,0.5000071282421004,0.3958736164832682,1,0,0,1,0.5620783274795995,0.5125428435084887,0.5180703796918504,0.5098888722706729,0.5914915298094702,0.1546057538994676,0.3214777783160876,0.856745354717529,0.5186612731295878,0.0964411638638994,0.6354041275188671,0.5089034343706373,0.724900218397132,0.7667677600217642,0.6207478159161027,0.1117961944045111,0.4153581692614252,0.8299073486311965,0.693516273760214,0.0809182342378333,0.4288339923790886,0.4620921408406278,0.4237722885302083,0.3276630619179557,0.4523040328773322,0.0794963529825693,0.3333516905912779,0.6296444653724669,0.4437568442958874,0.0459141554400123,0.5683651653845206,0.2565382438634661,0.6506893059331805,0.6431014631422206,0.4419195050044099,0.1296965539849911,0.2414888703247041,0.6702435314076,0.4174871268043872,0.1013700257867095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,3,0,0,336,0
284,2015-02-05 06:00:00,0.2010069781060329,0.5049236325216664,0.4020688193426379,0.5628209054008523,5,0,0,4,0.253461290772823,0.2841029706005934,0.4223239480773723,0.2895252507911509,0.4194127575914,0.1001698477939474,0.2010069781060329,0.578099636738502,0.3789410194564019,0.1206772913679862,0.5281430549656727,0.442701537073634,0.5814491876904553,0.3691761238479569,0.5424928192159072,0.126293921655074,0.2828310301783169,0.7457095817742274,0.5494173653748252,0.1557815857365055,0.6068412246661724,0.5979766078368066,0.5261946675576962,0.3522899328054508,0.4597195020204785,0.125876194918199,0.2065346380527801,0.6519717213533677,0.4958584157499325,0.0915121625759801,0.619119236670506,0.7182700216324144,0.7232162081242076,0.4575949664789985,0.6019331524372219,0.0765407801660508,0.4113747170566435,0.7232162081242076,0.5809225063916236,0.0465142377572325,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6,3,0,0,336,0
